optimizer,optimizer_parameters,epoch,time,train_loss,train_accuracy,test_loss,test_accuracy
CoBAMSGrad2_FR(const),"{'period': 1875, 'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0.0, 'amsgrad': True, 'cg_type': 'FR', 'lam': 2.0, 'a': 1, 'm': 1}",1,5194.500636100769,0.2822319032187263,0.9159833333333334,0.18269669642384065,0.9462
CoBAMSGrad2_FR(const),"{'period': 1875, 'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0.0, 'amsgrad': True, 'cg_type': 'FR', 'lam': 2.0, 'a': 1, 'm': 1}",2,4973.051765918732,0.15835198160211245,0.9544333333333334,0.1649425905556775,0.9564
CoBAMSGrad2_FR(const),"{'period': 1875, 'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0.0, 'amsgrad': True, 'cg_type': 'FR', 'lam': 2.0, 'a': 1, 'm': 1}",3,4421.954154968262,0.13606906159045173,0.961,0.17538536173790267,0.9565
CoBAMSGrad2_FR(const),"{'period': 1875, 'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0.0, 'amsgrad': True, 'cg_type': 'FR', 'lam': 2.0, 'a': 1, 'm': 1}",4,1257.5612950325012,0.12869830063399082,0.96425,0.18668962890007415,0.9551
CoBAMSGrad2_FR(const),"{'period': 1875, 'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0.0, 'amsgrad': True, 'cg_type': 'FR', 'lam': 2.0, 'a': 1, 'm': 1}",5,33.66007399559021,0.12505451558797698,0.96555,0.18634047634063558,0.9557
